Driver,Team,Compound,Sector1Time,Sector2Time,Sector3Time,TrackStatus,Session,AvgTemp,RainAmount_mm,RainProbability,WindSpeed_mps,Pressure_hPa,Humidity,UVIndex,DewPoint_C,LapTimeSeconds,StintLength,IsFastLap,DriverAvgPace,DriverSessionAvgPace,TeamMedianPace,TeamSessionMedianPace,IsSpanishGP,IsFP1,IsFP2,IsFP3,SessionProgression,IsCleanAir,AdjustedLapTime,DriverSessionLapCount,TrackEvolutionFactor
ALO,Aston Martin,SOFT,0 days 00:00:23.918000,0 days 00:00:32.499000,0 days 00:00:24.448000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.865,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,88.9515,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:24.104000,0 days 00:00:32.470000,0 days 00:00:24.602000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.176,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,89.29360000000001,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:24.214000,0 days 00:00:32.544000,0 days 00:00:24.217000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.975,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,89.0725,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:24.174000,0 days 00:00:32.752000,0 days 00:00:24.556000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.482,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,89.6302,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.883000,0 days 00:00:32.170000,0 days 00:00:24.273000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.326,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,88.3586,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.838000,0 days 00:00:32.550000,0 days 00:00:24.503000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.891,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,88.98010000000001,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.962000,0 days 00:00:35.775000,0 days 00:00:27.405000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,87.142,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,95.8562,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.742000,0 days 00:00:32.435000,0 days 00:00:24.305000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.482,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,88.53020000000001,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.919000,0 days 00:00:32.554000,0 days 00:00:24.444000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.917,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,89.0087,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:23.975000,0 days 00:00:32.515000,0 days 00:00:24.455000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.945,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,89.0395,25,0.98
ALO,Aston Martin,SOFT,0 days 00:00:24.196000,0 days 00:00:33.285000,0 days 00:00:28.740000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,86.221,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,94.8431,25,0.98
ALO,Aston Martin,MEDIUM,0 days 00:00:45.304000,0 days 00:00:32.308000,0 days 00:00:23.894000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,101.506,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,111.65660000000001,25,0.98
ALO,Aston Martin,MEDIUM,0 days 00:00:30.871000,0 days 00:00:39.214000,0 days 00:00:36.503000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,106.588,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,117.24680000000001,25,0.98
ALO,Aston Martin,MEDIUM,0 days 00:00:59.518000,0 days 00:00:32.804000,0 days 00:00:38.515000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,130.837,0,0,94.81978,95.40387999999999,86.221,86.6815,1,0,1,0,2,1,143.9207,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:22.291000,0 days 00:00:29.705000,0 days 00:00:22.371000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.367,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,81.8037,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:31.957000,0 days 00:00:46.651000,0 days 00:00:37.424000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,116.032,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,127.63520000000001,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:22.107000,0 days 00:00:29.813000,0 days 00:00:36.356000,12.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,88.276,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,0,97.1036,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:56.365000,0 days 00:00:47.766000,0 days 00:00:27.700000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,131.831,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,145.0141,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:22.085000,0 days 00:00:29.878000,0 days 00:00:22.555000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.518,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,81.9698,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:28.107000,0 days 00:00:59.947000,0 days 00:00:44.534000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,132.588,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,145.8468,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:21.804000,0 days 00:00:29.883000,0 days 00:00:22.416000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.103,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,81.5133,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:26.128000,0 days 00:00:40.544000,0 days 00:00:34.752000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,101.424,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,111.56640000000002,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:21.616000,0 days 00:00:29.488000,0 days 00:00:22.156000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.26,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,80.58600000000001,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:32.482000,0 days 00:00:50.015000,0 days 00:00:43.230000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,125.727,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,138.2997,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:21.827000,0 days 00:00:29.714000,0 days 00:00:30.341000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.882,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,90.07020000000001,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:24.076000,0 days 00:00:32.210000,0 days 00:00:24.197000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.483,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.53130000000002,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:23.659000,0 days 00:00:35.119000,0 days 00:00:25.758000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,84.536,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,92.98960000000001,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:23.909000,0 days 00:00:32.470000,0 days 00:00:24.228000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.607,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.66770000000001,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:23.935000,0 days 00:00:32.387000,0 days 00:00:24.314000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.636,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.6996,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:23.964000,0 days 00:00:32.500000,0 days 00:00:24.511000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.975,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,89.0725,25,0.98
LEC,Ferrari,MEDIUM,0 days 00:00:24.152000,0 days 00:00:32.927000,0 days 00:00:30.595000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,87.674,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,96.44140000000002,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:49.871000,0 days 00:00:32.632000,0 days 00:00:24.403000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,106.906,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,117.59660000000001,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.898000,0 days 00:00:32.168000,0 days 00:00:24.238000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.304,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.33440000000002,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.677000,0 days 00:00:32.089000,0 days 00:00:24.226000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.992,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,87.9912,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.396000,0 days 00:00:32.391000,0 days 00:00:24.309000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.096,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.10560000000001,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:24.515000,0 days 00:00:33.130000,0 days 00:00:24.889000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,82.534,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,90.78740000000002,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.896000,0 days 00:00:32.519000,0 days 00:00:24.720000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.135,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,89.2485,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.628000,0 days 00:00:32.080000,0 days 00:00:24.204000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.912,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,87.90320000000001,25,0.98
LEC,Ferrari,SOFT,0 days 00:00:23.640000,0 days 00:00:32.512000,0 days 00:00:24.500000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.652,0,0,92.679078125,89.618,80.65100000000001,80.652,1,0,1,0,2,1,88.7172,25,0.98
STR,Aston Martin,HARD,0 days 00:00:22.232000,0 days 00:00:30.068000,0 days 00:00:22.758000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.058,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,82.56380000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:00:44.489000,0 days 00:01:04.191000,0 days 00:00:35.468000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,144.148,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,158.5628,13,0.98
STR,Aston Martin,HARD,0 days 00:00:30.935000,0 days 00:00:49.850000,0 days 00:00:27.475000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,108.26,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,119.08600000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:00:22.278000,0 days 00:00:30.178000,0 days 00:00:22.952000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.408,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,82.9488,13,0.98
STR,Aston Martin,HARD,0 days 00:00:40.017000,0 days 00:01:01.180000,0 days 00:00:42.144000,12.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,143.341,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,0,157.67510000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:01:04.623000,0 days 00:00:48.290000,0 days 00:00:27.513000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,140.426,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,154.4686,13,0.98
STR,Aston Martin,HARD,0 days 00:00:32.791000,0 days 00:00:41.454000,0 days 00:00:33.927000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,108.172,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,118.98920000000001,13,0.98
STR,Aston Martin,SOFT,0 days 00:00:22.016000,0 days 00:00:29.484000,0 days 00:00:22.339000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.839,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,81.22290000000001,13,0.98
STR,Aston Martin,SOFT,0 days 00:00:43.575000,0 days 00:00:52.390000,0 days 00:00:44.441000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,140.406,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,154.44660000000002,13,0.98
STR,Aston Martin,SOFT,0 days 00:00:22.091000,0 days 00:00:29.767000,0 days 00:00:37.645000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,89.503,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,98.45330000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:00:23.787000,0 days 00:00:32.979000,0 days 00:00:25.216000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.982,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,90.18020000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:00:23.840000,0 days 00:00:32.437000,0 days 00:00:24.456000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.733,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,88.80630000000001,13,0.98
STR,Aston Martin,HARD,0 days 00:00:24.118000,0 days 00:00:33.730000,0 days 00:00:37.478000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,95.326,0,0,101.18268888888888,104.35400000000001,86.221,86.6815,1,0,1,0,2,1,104.8586,13,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:22.016000,0 days 00:00:30.030000,0 days 00:00:22.782000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.828,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,82.31080000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:21.921000,0 days 00:00:30.344000,0 days 00:00:22.828000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.093,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,82.60230000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:29.149000,0 days 00:00:42.314000,0 days 00:00:35.458000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,106.921,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,117.61310000000002,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:21.754000,0 days 00:00:29.595000,0 days 00:00:22.334000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.683,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,81.05130000000001,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:31.431000,0 days 00:00:44.359000,0 days 00:00:35.485000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,111.275,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,122.40250000000002,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:23.815000,0 days 00:00:32.180000,0 days 00:00:23.987000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.982,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,87.98020000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:23.784000,0 days 00:00:32.159000,0 days 00:00:24.299000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.242,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.26620000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:23.845000,0 days 00:00:32.345000,0 days 00:00:24.324000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.514,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.5654,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:23.881000,0 days 00:00:32.437000,0 days 00:00:24.421000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.739,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.81290000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:24.116000,0 days 00:00:32.774000,0 days 00:00:24.680000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.57,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.727,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:24.190000,0 days 00:00:32.947000,0 days 00:00:24.649000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.786,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.9646,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:24.128000,0 days 00:00:32.760000,0 days 00:00:24.625000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.513,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.66430000000001,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:24.143000,0 days 00:00:32.884000,0 days 00:00:24.695000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.722,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.8942,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:24.240000,0 days 00:00:32.843000,0 days 00:00:24.745000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.828,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,90.01080000000002,26,0.98
TSU,Red Bull Racing,MEDIUM,0 days 00:00:25.002000,0 days 00:00:33.254000,0 days 00:00:28.916000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,87.172,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,95.8892,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:43.781000,0 days 00:00:32.397000,0 days 00:00:24.144000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,100.322,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,110.3542,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:24.092000,0 days 00:00:32.305000,0 days 00:00:24.062000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.459,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.5049,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:23.811000,0 days 00:00:32.271000,0 days 00:00:24.320000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.402,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.44220000000001,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:24.011000,0 days 00:00:32.421000,0 days 00:00:24.380000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.812,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.89320000000001,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:23.963000,0 days 00:00:32.664000,0 days 00:00:24.369000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.996,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.0956,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:24.032000,0 days 00:00:32.639000,0 days 00:00:24.506000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.177,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.29470000000002,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:23.588000,0 days 00:00:32.667000,0 days 00:00:24.538000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.793,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,88.87230000000001,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:24.168000,0 days 00:00:32.939000,0 days 00:00:24.574000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.681,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.8491,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:23.926000,0 days 00:00:32.703000,0 days 00:00:24.456000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.085,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,89.1935,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:35.971000,0 days 00:00:51.779000,0 days 00:01:01.168000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,148.918,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,1,163.80980000000002,26,0.98
TSU,Red Bull Racing,SOFT,0 days 00:00:27.940000,0 days 00:00:37.796000,0 days 00:00:31.440000,12.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,97.176,0,0,93.95407142857142,86.64188461538461,81.25800000000001,80.739,1,0,1,0,2,0,106.8936,26,0.98
ALB,Williams,MEDIUM,0 days 00:00:22.209000,0 days 00:00:30.027000,0 days 00:00:22.813000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.049,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,82.55390000000001,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:45.982000,0 days 00:00:56.578000,0 days 00:00:43.228000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,145.788,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,160.3668,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:46.715000,0 days 00:00:42.927000,0 days 00:00:34.111000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,123.753,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,136.12830000000002,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:22.187000,0 days 00:00:30.213000,0 days 00:00:22.830000,12.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,75.23,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,0,82.75300000000001,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:22.073000,0 days 00:00:30.019000,0 days 00:00:22.786000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,74.878,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,82.36580000000001,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:27.516000,0 days 00:00:48.468000,0 days 00:00:31.696000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,107.68,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,118.44800000000002,27,0.98
ALB,Williams,SOFT,0 days 00:00:21.786000,0 days 00:00:29.591000,0 days 00:00:22.462000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,73.839,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,81.22290000000001,27,0.98
ALB,Williams,SOFT,0 days 00:00:41.506000,0 days 00:00:59.669000,0 days 00:00:45.880000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,147.055,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,161.7605,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:23.872000,0 days 00:00:32.198000,0 days 00:00:23.785000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,79.855,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,87.8405,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:23.853000,0 days 00:00:32.280000,0 days 00:00:24.282000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.415,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,88.45650000000002,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:24.228000,0 days 00:00:32.520000,0 days 00:00:24.678000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.426,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,89.5686,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:24.308000,0 days 00:00:32.467000,0 days 00:00:24.501000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.276,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,89.4036,27,0.98
ALB,Williams,MEDIUM,0 days 00:00:23.936000,0 days 00:00:32.772000,0 days 00:00:28.665000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,85.373,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,93.9103,27,0.98
ALB,Williams,SOFT,0 days 00:00:57.229000,0 days 00:00:32.725000,0 days 00:00:24.468000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,114.422,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,125.86420000000001,27,0.98
ALB,Williams,SOFT,0 days 00:00:24.175000,0 days 00:00:32.521000,0 days 00:00:24.311000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,81.007,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,89.10770000000001,27,0.98
ALB,Williams,SOFT,0 days 00:00:24.159000,0 days 00:00:32.367000,0 days 00:00:24.298000,1.0,FP2,25.0,0.24,1.0,3.9,1019,50,9,15,80.824,0,0,94.48076666666667,92.53255555555555,81.777,81.1115,1,0,1,0,2,1,88.9064,27,0.98
